Time,TAPPLE_BID,TAPPLE_ASK,APPCHAT_BID,APPCHAT_ASK,BESLA_BID,BESLA_ASK,TAB_BID,TAB_ASK
56,102.50,102.54,19.04,19.06,288.70,288.76,566.59,566.83,
57,102.85,102.89,19.18,19.20,289.59,289.65,570.07,570.31,
58,102.94,102.98,19.31,19.33,291.53,291.59,571.91,572.15,
59,102.73,102.77,19.36,19.38,290.76,290.82,571.45,571.69,
60,103.26,103.30,19.41,19.43,290.79,290.85,572.28,572.52,
61,102.91,102.95,19.45,19.47,291.42,291.48,572.31,572.55,
62,102.55,102.59,19.57,19.59,291.42,291.48,572.97,573.21,
63,102.26,102.30,19.51,19.53,292.79,292.85,574.15,574.39,
64,101.76,101.80,19.48,19.50,292.09,292.15,572.87,573.11,
65,102.49,102.53,19.58,19.60,289.39,289.45,572.65,572.89,
66,102.66,102.70,19.76,19.78,289.79,289.85,574.04,574.28,
67,102.83,102.87,19.74,19.76,290.36,290.42,574.11,574.35,
68,102.10,102.14,19.63,19.65,287.69,287.75,569.05,569.29,
69,102.47,102.51,19.53,19.55,287.25,287.31,569.14,569.38,
70,102.73,102.77,19.60,19.62,285.14,285.20,566.18,566.42,
71,102.85,102.89,19.56,19.58,288.24,288.30,569.42,569.66,
72,103.00,103.04,19.65,19.67,287.22,287.28,569.68,569.92,
73,103.70,103.74,19.66,19.68,282.93,282.99,567.95,568.19,
74,103.63,103.67,19.57,19.59,280.06,280.12,564.38,564.62,
75,103.46,103.50,19.48,19.50,278.40,278.46,561.16,561.40,
76,103.51,103.55,19.52,19.54,280.92,280.98,562.83,563.07,
77,103.14,103.18,19.46,19.48,280.97,281.03,561.43,561.67,
78,103.37,103.41,19.45,19.47,283.88,283.94,565.57,565.81,
79,103.42,103.46,19.35,19.37,282.77,282.83,565.51,565.75,
80,103.31,103.35,19.38,19.40,279.78,279.84,563.45,563.69,
81,103.24,103.28,19.27,19.29,279.04,279.10,560.66,560.90,
82,103.21,103.25,19.28,19.30,281.25,281.31,563.40,563.64,
83,104.28,104.32,19.25,19.27,278.49,278.55,563.67,563.91,
84,105.00,105.04,19.18,19.20,278.27,278.33,564.30,564.54,
85,105.03,105.07,19.18,19.20,280.67,280.73,565.15,565.39,
86,105.18,105.22,19.12,19.14,281.68,281.74,566.10,566.34,
87,105.00,105.04,19.16,19.18,282.96,283.02,567.60,567.84,
88,104.29,104.33,19.29,19.31,279.67,279.73,564.59,564.83,
89,104.76,104.80,19.30,19.32,279.86,279.92,565.23,565.47,
90,105.01,105.05,19.32,19.34,279.31,279.37,564.53,564.77,
91,105.62,105.66,19.39,19.41,277.66,277.72,565.95,566.19,
92,104.84,104.88,19.38,19.40,276.26,276.32,562.80,563.04,
93,105.17,105.21,19.41,19.43,278.60,278.66,563.81,564.05,
94,104.37,104.41,19.44,19.46,277.87,277.93,561.16,561.40,
95,105.03,105.07,19.54,19.56,279.06,279.12,563.83,564.07,
96,105.48,105.52,19.46,19.48,276.55,276.61,563.43,563.67,
97,105.24,105.28,19.47,19.49,276.21,276.27,562.98,563.22,
98,104.81,104.85,19.53,19.55,274.97,275.03,561.47,561.71,
99,104.31,104.35,19.46,19.48,275.14,275.20,562.35,562.59,
100,104.52,104.56,19.37,19.39,276.92,276.98,565.10,565.34,
101,104.22,104.26,19.42,19.44,278.81,278.87,566.68,566.92,
102,104.24,104.28,19.46,19.48,278.75,278.81,566.58,566.82,
103,104.25,104.29,19.51,19.53,281.10,281.16,568.90,569.14,
104,104.62,104.66,19.51,19.53,282.09,282.15,569.52,569.76,
105,103.93,103.97,19.56,19.58,282.04,282.10,567.15,567.39,
106,104.24,104.28,19.51,19.53,284.18,284.24,570.90,571.14,
107,104.69,104.73,19.53,19.55,284.10,284.16,570.63,570.87,
108,104.27,104.31,19.61,19.63,284.37,284.43,570.63,570.87,
109,105.01,105.05,19.70,19.72,280.98,281.04,570.19,570.43,
110,104.69,104.73,19.73,19.75,281.88,281.94,569.88,570.12,
111,104.44,104.48,19.78,19.80,284.83,284.89,571.86,572.10,
112,104.41,104.45,19.82,19.84,284.20,284.26,570.30,570.54,
113,105.27,105.31,19.97,19.99,284.51,284.57,573.15,573.39,
114,104.77,104.81,19.99,20.01,284.53,284.59,571.55,571.79,
115,103.88,103.92,19.92,19.94,286.84,286.90,571.28,571.52,
116,103.30,103.34,19.94,19.96,285.13,285.19,568.10,568.34,
117,103.30,103.34,19.99,20.01,284.92,284.98,567.84,568.08,
118,103.64,103.68,20.05,20.07,282.99,283.05,568.15,568.39,
119,104.12,104.16,20.06,20.08,282.53,282.59,568.75,568.99,
120,104.09,104.13,20.15,20.17,280.65,280.71,566.56,566.80,
121,104.69,104.73,20.16,20.18,283.48,283.54,570.60,570.84,
122,104.97,105.01,20.09,20.11,281.27,281.33,570.37,570.61,
123,104.19,104.23,20.01,20.03,281.49,281.55,568.24,568.48,
124,104.61,104.65,20.00,20.02,280.16,280.22,567.41,567.65,
125,104.03,104.07,20.00,20.02,280.93,280.99,567.27,567.51,
126,103.27,103.31,19.91,19.93,281.54,281.60,566.61,566.85,
127,103.89,103.93,20.05,20.07,278.97,279.03,566.40,566.64,
128,104.45,104.49,20.07,20.09,278.42,278.48,565.75,565.99,
129,104.66,104.70,20.06,20.08,279.40,279.46,567.01,567.25,
130,104.77,104.81,20.09,20.11,280.05,280.11,568.51,568.75,
131,104.17,104.21,20.23,20.25,278.23,278.29,567.57,567.81,
132,103.85,103.89,20.27,20.29,277.35,277.41,565.11,565.35,
133,103.57,103.61,20.39,20.41,276.46,276.52,565.42,565.66,
134,103.79,103.83,20.36,20.38,276.85,276.91,566.45,566.69,
135,103.45,103.49,20.38,20.40,276.01,276.07,564.97,565.21,
136,103.26,103.30,20.25,20.27,273.81,273.87,561.71,561.95,
137,102.82,102.86,20.28,20.30,273.00,273.06,558.25,558.49,
138,103.16,103.20,20.28,20.30,272.00,272.06,558.06,558.30,
139,103.55,103.59,20.25,20.27,269.86,269.92,555.47,555.71,
140,103.81,103.85,20.24,20.26,270.09,270.15,556.62,556.86,
141,103.53,103.57,20.32,20.34,268.87,268.93,554.31,554.55,
142,104.07,104.11,20.40,20.42,269.56,269.62,556.25,556.49,
143,103.78,103.82,20.46,20.48,272.06,272.12,559.30,559.54,
144,103.21,103.25,20.33,20.35,271.38,271.44,557.63,557.87,
145,102.85,102.89,20.36,20.38,270.77,270.83,555.90,556.14,
146,103.08,103.12,20.38,20.40,271.16,271.22,556.41,556.65,
147,102.58,102.62,20.37,20.39,270.56,270.62,555.74,555.98,
148,101.62,101.66,20.45,20.47,271.03,271.09,555.58,555.82,
149,101.85,101.89,20.41,20.43,274.30,274.36,557.23,557.47,
150,102.17,102.21,20.38,20.40,271.91,271.97,555.70,555.94,
151,102.55,102.59,20.41,20.43,271.24,271.30,556.38,556.62,
152,102.17,102.21,20.45,20.47,268.96,269.02,553.33,553.57,
153,101.65,101.69,20.44,20.46,273.23,273.29,556.91,557.15,
154,101.50,101.54,20.47,20.49,272.03,272.09,555.12,555.36,
155,101.23,101.27,20.51,20.53,272.98,273.04,556.11,556.35,
156,100.34,100.38,20.55,20.57,267.76,267.82,550.19,550.43,
157,100.17,100.21,20.57,20.59,265.37,265.43,548.66,548.90,
158,99.65,99.69,20.48,20.50,266.27,266.33,547.94,548.18,
159,99.77,99.81,20.49,20.51,267.55,267.61,550.43,550.67,
160,99.96,100.00,20.45,20.47,268.28,268.34,550.84,551.08,
161,100.03,100.07,20.49,20.51,267.39,267.45,552.52,552.76,
162,100.02,100.06,20.48,20.50,269.83,269.89,556.04,556.28,
163,100.47,100.51,20.51,20.53,266.63,266.69,554.13,554.37,
164,101.17,101.21,20.54,20.56,271.72,271.78,560.34,560.58,
165,101.16,101.20,20.59,20.61,271.42,271.48,559.00,559.24,
166,101.18,101.22,20.62,20.64,272.68,272.74,558.90,559.14,
167,100.51,100.55,20.75,20.77,272.62,272.68,558.59,558.83,
168,100.91,100.95,20.73,20.75,273.66,273.72,561.54,561.78,
169,100.95,100.99,20.75,20.77,274.42,274.48,562.03,562.27,
170,101.10,101.14,20.75,20.77,274.02,274.08,562.62,562.86,
171,101.28,101.32,20.70,20.72,275.70,275.76,563.93,564.17,
172,101.47,101.51,20.74,20.76,278.19,278.25,568.25,568.49,
173,102.17,102.21,20.76,20.78,278.44,278.50,568.16,568.40,
174,102.45,102.49,20.72,20.74,279.21,279.27,570.11,570.35,
175,102.37,102.41,20.71,20.73,277.84,277.90,566.72,566.96,
176,102.52,102.56,20.65,20.67,278.33,278.39,567.89,568.13,
177,102.52,102.56,20.62,20.64,276.66,276.72,566.58,566.82,
178,102.53,102.57,20.66,20.68,274.52,274.58,564.35,564.59,
179,102.74,102.78,20.63,20.65,273.48,273.54,562.94,563.18,
180,102.84,102.88,20.66,20.68,274.70,274.76,562.96,563.20,
181,102.72,102.76,20.68,20.70,275.41,275.47,564.12,564.36,
182,102.04,102.08,20.77,20.79,276.11,276.17,564.65,564.89,
183,101.82,101.86,20.80,20.82,277.23,277.29,566.41,566.65,
184,101.72,101.76,20.86,20.88,278.90,278.96,568.93,569.17,
185,101.54,101.58,20.84,20.86,280.58,280.64,570.32,570.56,
186,101.79,101.83,20.81,20.83,282.05,282.11,572.51,572.75,
187,102.08,102.12,20.73,20.75,282.47,282.53,573.10,573.34,
188,102.21,102.25,20.69,20.71,283.84,283.90,575.11,575.35,
189,102.27,102.31,20.67,20.69,283.44,283.50,574.32,574.56,
190,101.94,101.98,20.66,20.68,283.79,283.85,574.15,574.39,
191,101.73,101.77,20.72,20.74,287.44,287.50,577.32,577.56,
192,101.31,101.35,20.73,20.75,288.11,288.17,577.11,577.35,
193,101.29,101.33,20.73,20.75,289.16,289.22,578.81,579.05,
194,101.44,101.48,20.73,20.75,288.18,288.24,578.48,578.72,
195,101.41,101.45,20.70,20.72,290.65,290.71,580.53,580.77,
196,101.23,101.27,20.83,20.85,291.19,291.25,580.90,581.14,
197,101.35,101.39,20.82,20.84,290.03,290.09,578.80,579.04,
198,101.56,101.60,20.89,20.91,293.05,293.11,583.16,583.40,
199,101.46,101.50,20.89,20.91,293.13,293.19,582.86,583.10,
200,101.33,101.37,20.77,20.79,292.24,292.30,581.54,581.78,
201,101.02,101.06,20.68,20.70,293.52,293.58,581.15,581.39,
202,100.69,100.73,20.59,20.61,294.91,294.97,580.97,581.21,
203,100.67,100.71,20.58,20.60,294.73,294.79,581.87,582.11,
204,100.55,100.59,20.53,20.55,294.37,294.43,581.04,581.28,
205,100.36,100.40,20.53,20.55,294.20,294.26,579.99,580.23,
206,100.22,100.26,20.51,20.53,293.65,293.71,577.84,578.08,
207,99.77,99.81,20.53,20.55,296.03,296.09,578.51,578.75,
208,99.50,99.54,20.56,20.58,297.41,297.47,579.21,579.45,
209,99.80,99.84,20.56,20.58,293.38,293.44,575.83,576.07,
210,99.67,99.71,20.60,20.62,293.48,293.54,576.66,576.90,
211,99.59,99.63,20.65,20.67,291.08,291.14,574.73,574.97,
212,99.56,99.60,20.65,20.67,293.78,293.84,577.47,577.71,
213,99.75,99.79,20.60,20.62,293.29,293.35,575.25,575.49,
214,99.56,99.60,20.59,20.61,296.60,296.66,578.66,578.90,
215,99.05,99.09,20.54,20.56,293.02,293.08,573.59,573.83,
216,99.14,99.18,20.51,20.53,291.36,291.42,571.37,571.61,
217,99.17,99.21,20.52,20.54,289.17,289.23,568.90,569.14,
218,99.01,99.05,20.45,20.47,291.93,291.99,570.42,570.66,
219,98.95,98.99,20.40,20.42,287.36,287.42,564.86,565.10,
220,99.07,99.11,20.53,20.55,285.70,285.76,564.13,564.37,
221,99.33,99.37,20.56,20.58,284.15,284.21,563.82,564.06,
222,99.64,99.68,20.60,20.62,284.74,284.80,564.08,564.32,
223,99.93,99.97,20.61,20.63,285.50,285.56,565.50,565.74,
224,100.26,100.30,20.60,20.62,284.99,285.05,566.05,566.29,
225,99.98,100.02,20.57,20.59,283.36,283.42,563.44,563.68,
226,100.40,100.44,20.50,20.52,286.92,286.98,568.15,568.39,
227,100.51,100.55,20.36,20.38,287.94,288.00,568.20,568.44,
228,100.77,100.81,20.32,20.34,285.58,285.64,566.54,566.78,
229,101.05,101.09,20.23,20.25,286.46,286.52,566.92,567.16,
230,100.92,100.96,20.23,20.25,287.82,287.88,568.33,568.57,
231,101.25,101.29,20.30,20.32,287.17,287.23,569.17,569.41,
232,101.60,101.64,20.18,20.20,289.58,289.64,572.74,572.98,
233,102.07,102.11,20.19,20.21,289.53,289.59,574.33,574.57,
234,102.02,102.06,20.18,20.20,289.11,289.17,572.87,573.11,
235,101.24,101.28,20.13,20.15,289.43,289.49,572.21,572.45,
236,101.53,101.57,20.12,20.14,290.75,290.81,574.03,574.27,
237,101.19,101.23,20.09,20.11,292.49,292.55,573.72,573.96,
238,101.91,101.95,20.05,20.07,292.99,293.05,575.42,575.66,
239,102.64,102.68,20.00,20.02,292.81,292.87,576.62,576.86,
240,102.38,102.42,20.03,20.05,290.20,290.26,572.35,572.59,
241,102.12,102.16,19.94,19.96,291.60,291.66,572.82,573.06,
242,102.40,102.44,20.03,20.05,291.53,291.59,571.98,572.22,
243,102.84,102.88,20.08,20.10,294.08,294.14,576.17,576.41,
244,102.73,102.77,19.98,20.00,290.64,290.70,571.01,571.25,
245,102.67,102.71,19.95,19.97,293.85,293.91,574.47,574.71,
246,102.42,102.46,20.05,20.07,293.85,293.91,575.65,575.89,
247,102.45,102.49,20.03,20.05,292.76,292.82,574.55,574.79,
248,102.73,102.77,19.99,20.01,291.49,291.55,573.36,573.60,
249,103.02,103.06,19.98,20.00,294.27,294.33,578.18,578.42,
250,103.14,103.18,20.03,20.05,296.12,296.18,581.87,582.11,
251,103.25,103.29,19.93,19.95,298.27,298.33,583.85,584.09,
252,103.42,103.46,19.85,19.87,295.85,295.91,582.16,582.40,
253,103.58,103.62,19.99,20.01,296.01,296.07,582.63,582.87,
254,103.37,103.41,19.96,19.98,297.50,297.56,584.22,584.46,
255,103.28,103.32,19.86,19.88,295.69,295.75,582.75,582.99,
256,103.21,103.25,19.81,19.83,295.41,295.47,582.02,582.26,
257,103.65,103.69,19.86,19.88,294.16,294.22,582.74,582.98,
258,103.88,103.92,19.91,19.93,292.97,293.03,581.97,582.21,
259,104.34,104.38,19.95,19.97,294.24,294.30,584.14,584.38,
260,104.06,104.10,19.93,19.95,290.62,290.68,579.24,579.48,
261,104.24,104.28,19.82,19.84,291.44,291.50,579.04,579.28,
262,104.17,104.21,19.77,19.79,291.28,291.34,579.37,579.61,
263,104.23,104.27,19.76,19.78,288.91,288.97,577.08,577.32,
264,104.47,104.51,19.73,19.75,288.73,288.79,578.45,578.69,
265,104.40,104.44,19.70,19.72,286.42,286.48,575.46,575.70,
266,103.71,103.75,19.72,19.74,286.59,286.65,574.25,574.49,
267,103.41,103.45,19.72,19.74,286.92,286.98,573.75,573.99,
268,103.99,104.03,19.76,19.78,287.61,287.67,575.39,575.63,
269,103.20,103.24,19.76,19.78,286.14,286.20,572.77,573.01,
270,103.27,103.31,19.68,19.70,285.14,285.20,571.30,571.54,
271,102.98,103.02,19.88,19.90,285.24,285.30,571.55,571.79,
272,102.84,102.88,19.88,19.90,284.98,285.04,570.34,570.58,
273,102.74,102.78,19.91,19.93,284.74,284.80,568.68,568.92,
274,101.93,101.97,19.89,19.91,284.72,284.78,565.68,565.92,
275,101.21,101.25,19.87,19.89,285.75,285.81,567.19,567.43,
276,100.84,100.88,19.91,19.93,282.03,282.09,561.30,561.54,
277,100.86,100.90,19.90,19.92,284.00,284.06,564.76,565.00,
278,100.50,100.54,19.85,19.87,281.17,281.23,560.66,560.90,
279,100.48,100.52,19.81,19.83,279.98,280.04,558.82,559.06,
280,100.78,100.82,19.83,19.85,280.83,280.89,559.48,559.72,
281,100.87,100.91,19.72,19.74,280.08,280.14,557.27,557.51,
282,101.19,101.23,19.83,19.85,280.51,280.57,557.88,558.12,
283,101.96,102.00,19.76,19.78,280.32,280.38,561.10,561.34,
284,102.01,102.05,19.73,19.75,280.71,280.77,561.54,561.78,
285,102.38,102.42,19.77,19.79,282.62,282.68,564.84,565.08,
286,102.40,102.44,19.65,19.67,282.72,282.78,563.79,564.03,
287,101.99,102.03,19.61,19.63,282.32,282.38,561.88,562.12,
288,102.42,102.46,19.65,19.67,280.83,280.89,562.32,562.56,
289,102.95,102.99,19.68,19.70,281.24,281.30,564.60,564.84,
290,103.06,103.10,19.70,19.72,280.73,280.79,563.16,563.40,
291,102.60,102.64,19.58,19.60,279.27,279.33,559.82,560.06,
292,102.05,102.09,19.59,19.61,280.43,280.49,560.59,560.83,
293,102.66,102.70,19.68,19.70,279.27,279.33,560.14,560.38,
294,102.44,102.48,19.60,19.62,279.39,279.45,559.32,559.56,
295,102.77,102.81,19.65,19.67,277.75,277.81,558.44,558.68,
296,103.10,103.14,19.60,19.62,277.26,277.32,557.14,557.38,
297,103.13,103.17,19.69,19.71,278.07,278.13,558.46,558.70,
298,103.26,103.30,19.69,19.71,278.83,278.89,558.81,559.05,
299,103.72,103.76,19.67,19.69,279.34,279.40,561.48,561.72,
300,103.09,103.13,19.51,19.53,278.74,278.80,559.95,560.19,
301,103.21,103.25,19.65,19.67,277.47,277.53,558.74,558.98,
302,103.73,103.77,19.72,19.74,279.16,279.22,562.81,563.05,
303,103.22,103.26,19.90,19.92,277.54,277.60,561.30,561.54,
304,103.24,103.28,19.86,19.88,275.38,275.44,557.01,557.25,
305,102.93,102.97,19.79,19.81,274.25,274.31,555.50,555.74,
306,102.95,102.99,19.77,19.79,275.50,275.56,558.52,558.76,
307,102.37,102.41,19.73,19.75,275.22,275.28,556.62,556.86,
308,102.15,102.19,19.70,19.72,274.00,274.06,554.47,554.71,
309,102.22,102.26,19.73,19.75,272.68,272.74,554.91,555.15,
310,101.73,101.77,19.74,19.76,272.01,272.07,553.45,553.69,
311,101.82,101.86,19.82,19.84,270.28,270.34,552.03,552.27,
312,102.47,102.51,19.81,19.83,270.40,270.46,552.88,553.12,
313,102.03,102.07,19.75,19.77,270.49,270.55,551.39,551.63,
314,101.72,101.76,19.79,19.81,271.07,271.13,552.07,552.31,
315,101.75,101.79,19.62,19.64,269.69,269.75,550.86,551.10,
316,101.77,101.81,19.65,19.67,269.15,269.21,550.09,550.33,
317,101.85,101.89,19.69,19.71,270.92,270.98,551.79,552.03,
318,101.90,101.94,19.71,19.73,273.69,273.75,555.14,555.38,
319,102.58,102.62,19.64,19.66,270.88,270.94,552.05,552.29,
320,101.75,101.79,19.66,19.68,273.49,273.55,554.44,554.68,
321,101.80,101.84,19.60,19.62,271.47,271.53,551.16,551.40,
322,101.51,101.55,19.59,19.61,271.62,271.68,550.78,551.02,
323,101.29,101.33,19.65,19.67,274.84,274.90,553.41,553.65,
324,101.41,101.45,19.77,19.79,273.67,273.73,552.49,552.73,
325,101.74,101.78,19.63,19.65,273.22,273.28,551.22,551.46,
326,102.17,102.21,19.57,19.59,270.81,270.87,549.94,550.18,
327,102.29,102.33,19.66,19.68,269.87,269.93,550.27,550.51,
328,102.20,102.24,19.69,19.71,270.40,270.46,550.78,551.02,
329,102.42,102.46,19.68,19.70,271.05,271.11,552.44,552.68,
330,102.24,102.28,19.74,19.76,270.95,271.01,552.46,552.70,
331,101.92,101.96,19.69,19.71,270.47,270.53,550.58,550.82,
332,101.95,101.99,19.72,19.74,272.88,272.94,553.58,553.82,
333,102.09,102.13,19.72,19.74,272.99,273.05,553.65,553.89,
334,102.22,102.26,19.74,19.76,271.01,271.07,551.34,551.58,
335,102.18,102.22,19.65,19.67,273.76,273.82,553.80,554.04,
336,102.36,102.40,19.65,19.67,273.22,273.28,554.40,554.64,
337,102.72,102.76,19.66,19.68,275.37,275.43,557.26,557.50,
338,102.89,102.93,19.65,19.67,275.98,276.04,559.03,559.27,
339,103.27,103.31,19.63,19.65,275.00,275.06,558.91,559.15,
340,103.42,103.46,19.65,19.67,274.04,274.10,559.93,560.17,
341,103.37,103.41,19.62,19.64,273.54,273.60,559.27,559.51,
342,102.99,103.03,19.55,19.57,273.58,273.64,557.45,557.69,
343,102.93,102.97,19.62,19.64,275.75,275.81,558.89,559.13,
344,103.36,103.40,19.61,19.63,274.31,274.37,558.18,558.42,
345,103.34,103.38,19.58,19.60,274.62,274.68,558.56,558.80,
346,103.38,103.42,19.63,19.65,273.49,273.55,557.30,557.54,
347,103.20,103.24,19.73,19.75,275.40,275.46,559.31,559.55,
348,103.00,103.04,19.72,19.74,274.94,275.00,557.69,557.93,
349,102.49,102.53,19.69,19.71,274.92,274.98,556.67,556.91,
350,103.41,103.45,19.79,19.81,276.19,276.25,560.11,560.35,
351,103.67,103.71,19.73,19.75,276.65,276.71,561.70,561.94,
352,104.16,104.20,19.68,19.70,278.77,278.83,566.31,566.55,
353,104.03,104.07,19.62,19.64,277.59,277.65,564.44,564.68,
354,104.01,104.05,19.63,19.65,278.29,278.35,565.96,566.20,
355,103.57,103.61,19.62,19.64,279.08,279.14,565.82,566.06,
356,103.95,103.99,19.66,19.68,279.62,279.68,566.70,566.94,
357,104.17,104.21,19.59,19.61,279.58,279.64,566.12,566.36,
358,104.28,104.32,19.52,19.54,280.47,280.53,566.31,566.55,
359,104.14,104.18,19.48,19.50,280.42,280.48,565.36,565.60,
360,104.13,104.17,19.61,19.63,279.12,279.18,564.91,565.15,
361,103.71,103.75,19.59,19.61,278.93,278.99,563.74,563.98,
362,104.05,104.09,19.62,19.64,282.52,282.58,568.66,568.90,
363,104.67,104.71,19.58,19.60,281.90,281.96,569.45,569.69,
364,104.73,104.77,19.60,19.62,282.94,283.00,570.99,571.23,
365,103.85,103.89,19.67,19.69,283.79,283.85,569.55,569.79,
366,104.15,104.19,19.63,19.65,285.56,285.62,572.43,572.67,
367,104.19,104.23,19.70,19.72,288.00,288.06,576.86,577.10,
368,103.64,103.68,19.66,19.68,288.96,289.02,574.23,574.47,
369,103.41,103.45,19.68,19.70,288.44,288.50,572.85,573.09,
370,103.42,103.46,19.75,19.77,288.78,288.84,574.00,574.24,
371,103.89,103.93,19.79,19.81,286.96,287.02,572.30,572.54,
372,104.14,104.18,19.71,19.73,287.02,287.08,572.01,572.25,
373,104.47,104.51,19.76,19.78,287.06,287.12,572.80,573.04,
374,104.46,104.50,19.71,19.73,287.49,287.55,573.37,573.61,
375,104.22,104.26,19.67,19.69,284.45,284.51,570.52,570.76,
376,104.03,104.07,19.64,19.66,285.38,285.44,569.41,569.65,
377,103.82,103.86,19.65,19.67,285.32,285.38,568.19,568.43,
378,104.38,104.42,19.71,19.73,281.44,281.50,565.22,565.46,
379,104.41,104.45,19.74,19.76,283.12,283.18,566.88,567.12,
380,104.27,104.31,19.77,19.79,284.78,284.84,568.06,568.30,
381,104.43,104.47,19.68,19.70,284.83,284.89,569.25,569.49,
382,104.36,104.40,19.67,19.69,286.79,286.85,571.47,571.71,
383,104.68,104.72,19.70,19.72,287.87,287.93,573.13,573.37,
384,104.99,105.03,19.75,19.77,289.38,289.44,575.59,575.83,
385,104.92,104.96,19.73,19.75,289.38,289.44,576.37,576.61,
386,105.16,105.20,19.65,19.67,289.18,289.24,576.24,576.48,
387,105.65,105.69,19.70,19.72,289.91,289.97,578.64,578.88,
388,106.15,106.19,19.72,19.74,289.25,289.31,578.32,578.56,
389,106.06,106.10,19.64,19.66,289.96,290.02,578.85,579.09,
390,106.08,106.12,19.61,19.63,288.62,288.68,578.13,578.37,
391,105.63,105.67,19.60,19.62,288.24,288.30,576.12,576.36,
392,105.57,105.61,19.59,19.61,286.53,286.59,573.37,573.61,
393,106.07,106.11,19.53,19.55,286.69,286.75,574.37,574.61,
394,106.26,106.30,19.56,19.58,285.78,285.84,572.99,573.23,
